index,zone,district,station,Camera Count,Working Cameras
0,EAST ZONE,Kilpauk,G1 VEPERY,607,607
1,EAST ZONE,Kilpauk,G2 PERIAMET,264,264
2,EAST ZONE,Kilpauk,G3 KILPAUK,670,670
3,EAST ZONE,Kilpauk,G5 SEC. COLONY,287,287
4,EAST ZONE,Kilpauk,G7 CHETPET,276,276
5,EAST ZONE,Kilpauk,K2 AYANAVARAM,479,479
6,EAST ZONE,Kilpauk,K6 T.P.CHATRAM,246,246
7,EAST ZONE,Kilpauk,K7 ICF,76,76
8,EAST ZONE,MYLAPORE DISTRICT,D3 ICE HOUSE,138,138
9,EAST ZONE,MYLAPORE DISTRICT,D5 MARINA,28,28
10,EAST ZONE,MYLAPORE DISTRICT,E1 MYLAPORE,306,306
11,EAST ZONE,MYLAPORE DISTRICT,E2 ROYAPETTAH,476,476
12,EAST ZONE,MYLAPORE DISTRICT,E4 ABIRAMAPURAM,499,499
13,EAST ZONE,MYLAPORE DISTRICT,E5 FORESHORE ESTATE,307,307
14,EAST ZONE,MYLAPORE DISTRICT,J4 KOTTURPURAM,342,342
15,EAST ZONE,TRIPLICANE DISTRICT,D1 TRIPLICANE,246,246
16,EAST ZONE,TRIPLICANE DISTRICT,D2 ANNA SALAI,438,438
17,EAST ZONE,TRIPLICANE DISTRICT,D4 ZAM BAZAAR,330,330
18,EAST ZONE,TRIPLICANE DISTRICT,D6 ANNA SQUARE,12,12
19,EAST ZONE,TRIPLICANE DISTRICT,F1 CHINTADRIPET,352,352
20,EAST ZONE,TRIPLICANE DISTRICT,F2 EGMORE,702,702
21,EAST ZONE,TRIPLICANE DISTRICT,F3 NUNGAMBAKKAM,526,526
22,EAST ZONE,TRIPLICANE DISTRICT,F4 Thousand Lights,304,304
23,EAST ZONE,TRIPLICANE DISTRICT,F5 CHOOLAIMEDU PS,941,941
24,NORTH ZONE,Flower Bazaar District,B1 North Beach,189,189
25,NORTH ZONE,Flower Bazaar District,B2,231,176
26,NORTH ZONE,Flower Bazaar District,B3 FORT PS,38,21
27,NORTH ZONE,Flower Bazaar District,B5 HARBOUR,38,38
28,NORTH ZONE,Flower Bazaar District,C1 FLOWER BAZAAR,427,361
29,NORTH ZONE,Flower Bazaar District,C2 ELEPHANT GATE,621,313
30,NORTH ZONE,Flower Bazaar District,C3 SEVENWELLS,277,270
31,NORTH ZONE,Flower Bazaar District,C5 KOTHAVALCHAVADI,176,176
32,NORTH ZONE,Flower Bazaar District,N3 MUTHIALPET,266,241
33,NORTH ZONE,MADHAVARAM DISTRICT,M1 MADHAVARAM PS,287,287
34,NORTH ZONE,MADHAVARAM DISTRICT,M2 MMCOLONY PS,126,126
35,NORTH ZONE,MADHAVARAM DISTRICT,M3 PUZHAL PS,271,271
36,NORTH ZONE,MADHAVARAM DISTRICT,M4 REDHILLS PS,255,255
37,NORTH ZONE,MADHAVARAM DISTRICT,M5 ENNORE PS,219,219
38,NORTH ZONE,MADHAVARAM DISTRICT,M6 MANALI PS,155,155
39,NORTH ZONE,MADHAVARAM DISTRICT,M7 MANALI NEW TOWN PS,111,111
40,NORTH ZONE,MADHAVARAM DISTRICT,M8 SATHANGADU PS,166,166
41,NORTH ZONE,WASHERMENPET DISTRICT,H1 WASHERMENPET,435,435
42,NORTH ZONE,WASHERMENPET DISTRICT,H3 TONDAIRPET,383,383
43,NORTH ZONE,WASHERMENPET DISTRICT,H4 KORUKKUPET,165,165
44,NORTH ZONE,WASHERMENPET DISTRICT,H5 NEW WASHERMENPET,192,192
45,NORTH ZONE,WASHERMENPET DISTRICT,H6 R.K. NAGAR,323,323
46,NORTH ZONE,WASHERMENPET DISTRICT,H8 THIRUVOTTIYUR,250,250
47,NORTH ZONE,WASHERMENPET DISTRICT,N1 ROYAPURAM,176,153
48,NORTH ZONE,WASHERMENPET DISTRICT,N2 KASIMEDU,99,96
49,NORTH ZONE,WASHERMENPET DISTRICT,N4  FISHING HARBOUR,35,35
50,SOUTH ZONE,ADYAR DISTRICT,J1 Saidapet,224,223
51,SOUTH ZONE,ADYAR DISTRICT,J10 Semmanchery,164,164
52,SOUTH ZONE,ADYAR DISTRICT,J11 Kannagi Nagar,217,217
53,SOUTH ZONE,ADYAR DISTRICT,J12 Kanathur,463,462
54,SOUTH ZONE,ADYAR DISTRICT,J13 Tharamani,437,437
55,SOUTH ZONE,ADYAR DISTRICT,J2 Adyar,427,427
56,SOUTH ZONE,ADYAR DISTRICT,J3 Guindy,118,117
57,SOUTH ZONE,ADYAR DISTRICT,J5 Shastri Nagar,490,490
58,SOUTH ZONE,ADYAR DISTRICT,J6 Thiruvanmiyur,405,405
59,SOUTH ZONE,ADYAR DISTRICT,J7 Velachery,553,553
60,SOUTH ZONE,ADYAR DISTRICT,J8 Neelangarai,582,582
61,SOUTH ZONE,ADYAR DISTRICT,J9 Thuraipakkam,304,304
62,SOUTH ZONE,ADYAR DISTRICT,R6 Kumaran Nagar,269,269
63,SOUTH ZONE,MOUNT DISTRICT,S1 Mount,324,324
64,SOUTH ZONE,MOUNT DISTRICT,S10 Pallikaranai,575,575
65,SOUTH ZONE,MOUNT DISTRICT,S11 TAMBARAM,701,670
66,SOUTH ZONE,MOUNT DISTRICT,S12 Chitlapakkam,362,361
67,SOUTH ZONE,MOUNT DISTRICT,S13 CHROMPET,353,340
68,SOUTH ZONE,MOUNT DISTRICT,S14 peerkankaranai,446,443
69,SOUTH ZONE,MOUNT DISTRICT,S15 Selaiyur,653,649
70,SOUTH ZONE,MOUNT DISTRICT,S2Airport,134,134
71,SOUTH ZONE,MOUNT DISTRICT,S3Meenambakkam,89,86
72,SOUTH ZONE,MOUNT DISTRICT,S4 Nandambakkam,367,367
73,SOUTH ZONE,MOUNT DISTRICT,S5 Pallavaram,430,428
74,SOUTH ZONE,MOUNT DISTRICT,S6 Sankar Nagar,415,412
75,SOUTH ZONE,MOUNT DISTRICT,S7Madipakkam,435,435
76,SOUTH ZONE,MOUNT DISTRICT,S8 Adambakkam,302,302
77,SOUTH ZONE,MOUNT DISTRICT,S9 Palavanthangal,281,280
78,SOUTH ZONE,T-Nagar District,E.3 Teynampet,775,775
79,SOUTH ZONE,T-Nagar District,R1 Mambalam,569,568
80,SOUTH ZONE,T-Nagar District,R10 MGR Nagar,443,443
81,SOUTH ZONE,T-Nagar District,R11 Royala Nagar,287,287
82,SOUTH ZONE,T-Nagar District,R2 Kodambakkam,271,271
83,SOUTH ZONE,T-Nagar District,R3 Ashok Nagar,625,625
84,SOUTH ZONE,T-Nagar District,R4 S.P.Angdi,611,611
85,SOUTH ZONE,T-Nagar District,R5 Virugambakkam,511,509
86,SOUTH ZONE,T-Nagar District,R7 K. K. Nagar,249,249
87,SOUTH ZONE,T-Nagar District,R8 Vadapalani,511,511
88,SOUTH ZONE,T-Nagar District,R9 Valasarawakkam,242,242
89,WEST ZONE,AMBATTUR DISTRICT,T1 AMBATTUR,720,720
90,WEST ZONE,AMBATTUR DISTRICT,T10 THIRUMULLAIVOYAL,479,479
91,WEST ZONE,AMBATTUR DISTRICT,T11 THIRUNINDRAVUR,323,323
92,WEST ZONE,AMBATTUR DISTRICT,T12 POONAMALLE,374,374
93,WEST ZONE,AMBATTUR DISTRICT,T13 KUNDRATHUR,302,302
94,WEST ZONE,AMBATTUR DISTRICT,T14 MANGADU,382,382
95,WEST ZONE,AMBATTUR DISTRICT,T15 SRMC,369,369
96,WEST ZONE,AMBATTUR DISTRICT,T16 NAZARATHPET,209,209
97,WEST ZONE,AMBATTUR DISTRICT,T2 AMBATTUR ESTATE,640,640
98,WEST ZONE,AMBATTUR DISTRICT,T3 KORATTUR,490,490
99,WEST ZONE,AMBATTUR DISTRICT,T5 THIRUVERKADU,250,250
100,WEST ZONE,AMBATTUR DISTRICT,T6 AVADI,620,620
101,WEST ZONE,AMBATTUR DISTRICT,T7 AVADI TANK FACTORY,355,355
102,WEST ZONE,AMBATTUR DISTRICT,T8 MUTHAPUDUPET,377,377
103,WEST ZONE,AMBATTUR DISTRICT,T9 PATTABIRAM,338,338
104,WEST ZONE,ANNA NAGAR,K10 KOYAMBEDU,1052,1052
105,WEST ZONE,ANNA NAGAR,K11 CMBT,624,624
106,WEST ZONE,ANNA NAGAR,K3 AMINIJIKARAI,469,469
107,WEST ZONE,ANNA NAGAR,K4 ANNA NAGAR,1676,1676
108,WEST ZONE,ANNA NAGAR,K8 ARUMBAKKAM,382,382
109,WEST ZONE,ANNA NAGAR,T4 MADURAVOYAL,1473,1473
110,WEST ZONE,ANNA NAGAR,V1 VILLIVAKKAM,370,370
111,WEST ZONE,ANNA NAGAR,V3 JJ NAGAR,559,559
112,WEST ZONE,ANNA NAGAR,V4 RAJAMANGALAM,851,851
113,WEST ZONE,ANNA NAGAR,V5 THIRUMANGALAM,847,847
114,WEST ZONE,ANNA NAGAR,V6 KOLATHUR,633,633
115,WEST ZONE,ANNA NAGAR,V7 NOLAMBUR,851,851
116,WEST ZONE,PULIANTHOPE DISTRICT,K1 SEMBIUM,233,233
117,WEST ZONE,PULIANTHOPE DISTRICT,K5 PERAVALLUR,117,117
118,WEST ZONE,PULIANTHOPE DISTRICT,K9 THIRUVIKA NAGAR,108,108
119,WEST ZONE,PULIANTHOPE DISTRICT,P1 PULIANTHOPE,154,154
120,WEST ZONE,PULIANTHOPE DISTRICT,P2 OTTERY,267,267
121,WEST ZONE,PULIANTHOPE DISTRICT,P3 VYSARPADI,55,55
122,WEST ZONE,PULIANTHOPE DISTRICT,P4 BASIN BRIDGE,28,28
123,WEST ZONE,PULIANTHOPE DISTRICT,P5 MKB NAGAR,98,98
124,WEST ZONE,PULIANTHOPE DISTRICT,P6 KODUNGAIYUR,448,448